HeadX,HeadY,ShoulderLX,ShoulderLY,ShoulderRX,ShoulderRY,ElbowLX,ElbowLY,ElbowRX,ElbowRY,WristLX,WristLY,WristRX,WristRY,WaistLX,WaistLY,WaistRX,WaistRY
0.5166746973991394,0.7074306309223175,0.5560511946678162,0.623077929019928,0.47556132078170776,0.6360569596290588,0.560657799243927,0.510616272687912,0.4610109329223633,0.5306339263916016,0.5559450387954712,0.4166545867919922,0.4850216507911682,0.4818028211593628,0.5278217792510986,0.41521596908569336,0.48294079303741455,0.42056626081466675
0.5164409875869751,0.7072411775588989,0.5559723377227783,0.6236448585987091,0.4754306674003601,0.6364040374755859,0.5605339407920837,0.510709285736084,0.4612371325492859,0.5302371084690094,0.5557441115379333,0.41544049978256226,0.48452895879745483,0.48298180103302,0.5277145504951477,0.4155083894729614,0.48292630910873413,0.4206814765930176
0.5161414742469788,0.7072374224662781,0.5558640956878662,0.624322772026062,0.47529229521751404,0.6365807354450226,0.5604102611541748,0.5111300349235535,0.4613085389137268,0.5299894511699677,0.5556281805038452,0.414559543132782,0.4841093420982361,0.48328685760498047,0.5275763869285583,0.41586869955062866,0.48289263248443604,0.42078840732574463
0.515956461429596,0.7073143422603607,0.5558244585990906,0.6251247227191925,0.4752083122730255,0.6366620063781738,0.5602695941925049,0.5117278397083282,0.46136102080345154,0.5298667550086975,0.5554893612861633,0.4141451120376587,0.4837624132633209,0.4838773012161255,0.5274795889854431,0.41612738370895386,0.48286715149879456,0.4208664298057556
0.5156492590904236,0.7073855400085449,0.5558253526687622,0.6257496476173401,0.4751741290092468,0.6366131007671356,0.5602474808692932,0.5120756328105927,0.4614158868789673,0.5295400619506836,0.5554907917976379,0.4136677384376526,0.48356953263282776,0.4857196807861328,0.527421236038208,0.41634052991867065,0.48285138607025146,0.4209105968475342
0.5154468417167664,0.7073923647403717,0.5558242797851562,0.6261721253395081,0.47516965866088867,0.6365525126457214,0.5601916909217834,0.512358158826828,0.4614313542842865,0.5293592512607574,0.5554959774017334,0.41361087560653687,0.48332029581069946,0.4865491986274719,0.5273756980895996,0.4165388345718384,0.48284783959388733,0.42096400260925293
0.515308678150177,0.7074103653430939,0.5558245778083801,0.626478523015976,0.4751480519771576,0.6365166008472443,0.5601599216461182,0.5125076770782471,0.46148401498794556,0.5290544629096985,0.5554977059364319,0.4135091304779053,0.4825998842716217,0.48747777938842773,0.5273268818855286,0.4167330265045166,0.48284000158309937,0.42101508378982544
0.515301525592804,0.707248717546463,0.5558290481567383,0.6266444325447083,0.4751471281051636,0.6363316178321838,0.5601290464401245,0.5125289261341095,0.46169963479042053,0.5286732614040375,0.5555229187011719,0.4133608937263489,0.481784462928772,0.488960862159729,0.5272600650787354,0.4167482256889343,0.482830673456192,0.4210183620452881
0.5152246952056885,0.7071695923805237,0.5558386445045471,0.6268673539161682,0.47517120838165283,0.6362952291965485,0.5601258873939514,0.5127431750297546,0.46180757880210876,0.5286511182785034,0.5555263161659241,0.41334789991378784,0.48117148876190186,0.4900283217430115,0.5272188782691956,0.416748583316803,0.4828302264213562,0.42101776599884033
0.5151865482330322,0.7069946825504303,0.5558418035507202,0.6270456314086914,0.4752092957496643,0.6361721158027649,0.5601230263710022,0.5130760967731476,0.4619118571281433,0.5286300480365753,0.5555754899978638,0.4133419990539551,0.4809665381908417,0.4899449348449707,0.5271923542022705,0.41674840450286865,0.4828284978866577,0.4210200905799866
0.5151668787002563,0.7069824635982513,0.5558463335037231,0.627127081155777,0.4752102494239807,0.6361135840415955,0.5601237416267395,0.5133200287818909,0.4619232714176178,0.5286169946193695,0.5556232333183289,0.4133374094963074,0.4800812602043152,0.49002861976623535,0.5271546840667725,0.41662323474884033,0.48282063007354736,0.42088431119918823
0.5151665806770325,0.7069686353206635,0.5558624267578125,0.6272204220294952,0.47521039843559265,0.6360352635383606,0.5601216554641724,0.5136823356151581,0.46207353472709656,0.5286110043525696,0.5556599497795105,0.4133513569831848,0.4790250360965729,0.48975247144699097,0.5271404981613159,0.4165918827056885,0.48281851410865784,0.4208616018295288
0.5151653289794922,0.7069972455501556,0.5558756589889526,0.6273433268070221,0.475198358297348,0.6359811127185822,0.5601217746734619,0.5140891671180725,0.46213075518608093,0.5286558866500854,0.5557004809379578,0.41342276334762573,0.4776774048805237,0.48961615562438965,0.5271157622337341,0.4165891408920288,0.4827890992164612,0.42085695266723633
0.5151638984680176,0.7069872915744781,0.555885910987854,0.6274707913398743,0.47519615292549133,0.6358965933322906,0.5601239800453186,0.5144563913345337,0.46218302845954895,0.5286180675029755,0.5557891130447388,0.41346657276153564,0.4761206805706024,0.49094271659851074,0.5270445346832275,0.4165767431259155,0.48271670937538147,0.420853853225708
0.5151575207710266,0.7069509923458099,0.5558871030807495,0.6275862455368042,0.4752347767353058,0.6357043087482452,0.5601670145988464,0.5148639380931854,0.4623676836490631,0.528545081615448,0.5558456182479858,0.4137916564941406,0.4743889272212982,0.49330300092697144,0.5269623398780823,0.41654396057128906,0.4826663136482239,0.4208541512489319
0.5151560306549072,0.7069560885429382,0.5558974146842957,0.6276324093341827,0.47527340054512024,0.6356070637702942,0.560168445110321,0.5152121782302856,0.46267497539520264,0.5286059975624084,0.5558496713638306,0.41384047269821167,0.473537802696228,0.49308931827545166,0.5269118547439575,0.41646361351013184,0.48256048560142517,0.42084693908691406
0.515159010887146,0.7069928348064423,0.5559027194976807,0.6276382505893707,0.4753532409667969,0.6354577541351318,0.5602102875709534,0.5156415700912476,0.4630081355571747,0.5282093286514282,0.5558521151542664,0.41456180810928345,0.47315070033073425,0.4962071180343628,0.5269060730934143,0.41634565591812134,0.4825294613838196,0.42080116271972656
0.5151584148406982,0.7070517241954803,0.555989682674408,0.6276394128799438,0.47563064098358154,0.6354554295539856,0.5602603554725647,0.5156816840171814,0.46324554085731506,0.5281987190246582,0.5558556914329529,0.4143737554550171,0.47249263525009155,0.49043649435043335,0.526898205280304,0.4163135886192322,0.48250851035118103,0.420781672000885
0.5151546001434326,0.7070794701576233,0.5559914708137512,0.627615362405777,0.47569340467453003,0.6354410946369171,0.5602675080299377,0.5156521797180176,0.46337059140205383,0.5267691016197205,0.5558497309684753,0.4140779972076416,0.4726264774799347,0.48809701204299927,0.526861310005188,0.4163106083869934,0.4824909567832947,0.42075926065444946
0.5151426196098328,0.7072261571884155,0.5560071468353271,0.6276351511478424,0.4756980538368225,0.6352225840091705,0.5603170990943909,0.5156714618206024,0.46339094638824463,0.5247256755828857,0.5558509230613708,0.413638710975647,0.47168123722076416,0.4862338900566101,0.5268040299415588,0.41631048917770386,0.4824758470058441,0.42075419425964355
0.5151585936546326,0.7072468101978302,0.5560093522071838,0.6275559663772583,0.47569602727890015,0.6352188885211945,0.5603468418121338,0.5156732499599457,0.4633508026599884,0.5243096947669983,0.5558460354804993,0.41291821002960205,0.4712649881839752,0.46506690979003906,0.5267979502677917,0.4161681532859802,0.48240989446640015,0.42067354917526245
0.5152012705802917,0.7072634994983673,0.5559999942779541,0.6275298595428467,0.4756917655467987,0.635369062423706,0.5603973269462585,0.5157049596309662,0.46340614557266235,0.5252013504505157,0.5559825897216797,0.4129502773284912,0.46912193298339844,0.4812934398651123,0.5267936587333679,0.4161157011985779,0.482386976480484,0.42064332962036133
0.5152381658554077,0.7072661817073822,0.5560032725334167,0.627519965171814,0.47576579451560974,0.6353927254676819,0.5604358911514282,0.5157501697540283,0.463483989238739,0.5255573391914368,0.5560398697853088,0.41302889585494995,0.46760889887809753,0.4818277955055237,0.5267896056175232,0.4159800410270691,0.4823492169380188,0.4206357002258301
0.515270471572876,0.7072769999504089,0.5559991598129272,0.6274928152561188,0.475862056016922,0.6353216469287872,0.5604616403579712,0.5158704519271851,0.4635283350944519,0.5257282257080078,0.5560869574546814,0.413953959941864,0.46500855684280396,0.48950082063674927,0.5267897248268127,0.4159051775932312,0.48234429955482483,0.42062103748321533
