HeadX,HeadY,ShoulderLX,ShoulderLY,ShoulderRX,ShoulderRY,ElbowLX,ElbowLY,ElbowRX,ElbowRY,WristLX,WristLY,WristRX,WristRY,WaistLX,WaistLY,WaistRX,WaistRY
0.5084883570671082,0.7470183074474335,0.5474527478218079,0.656093567609787,0.4602977931499481,0.6612713634967804,0.5607897043228149,0.534536600112915,0.44704321026802063,0.5417576134204865,0.56031733751297,0.4290723204612732,0.4728347659111023,0.5305991470813751,0.530307412147522,0.43162333965301514,0.4798472225666046,0.42837053537368774
0.5087054371833801,0.747157484292984,0.5474383234977722,0.6561159789562225,0.4603072702884674,0.6612768769264221,0.5608125925064087,0.5345674455165863,0.4470383822917938,0.541744202375412,0.5603309273719788,0.4290642738342285,0.4730280637741089,0.5305733978748322,0.5303131937980652,0.43133360147476196,0.47986117005348206,0.4280109405517578
0.5089114904403687,0.7473103702068329,0.5474470257759094,0.6561810374259949,0.4603813886642456,0.6612783968448639,0.5608280897140503,0.5347263216972351,0.4471031427383423,0.5417326390743256,0.5603581666946411,0.42905116081237793,0.4729827046394348,0.5306009352207184,0.5303251147270203,0.43114304542541504,0.47986823320388794,0.4278504252433777
0.5093535780906677,0.7476547062397003,0.5474447011947632,0.6565301418304443,0.46041223406791687,0.6614512503147125,0.5608434677124023,0.535098671913147,0.44718363881111145,0.5416839718818665,0.5603635311126709,0.4290456175804138,0.4729458689689636,0.5308235585689545,0.5303344130516052,0.43105602264404297,0.4798792600631714,0.42777836322784424
0.5096879601478577,0.7480495274066925,0.5474463105201721,0.6566492319107056,0.460424542427063,0.6614699959754944,0.5608466267585754,0.5351724028587341,0.44723325967788696,0.5414713025093079,0.560369610786438,0.42901819944381714,0.472905695438385,0.5320735573768616,0.530337929725647,0.43091273307800293,0.47990095615386963,0.4276363253593445
0.5100821256637573,0.7480575144290924,0.5475017428398132,0.6566537022590637,0.4604792892932892,0.6614693105220795,0.5608464479446411,0.5351733863353729,0.4473620653152466,0.5411626994609833,0.5603917241096497,0.4290142059326172,0.4728894531726837,0.5337953269481659,0.5303398370742798,0.4307352900505066,0.47993946075439453,0.42753052711486816
0.5100893378257751,0.7479840219020844,0.5475810170173645,0.6566281914710999,0.4605499804019928,0.6615234017372131,0.5608361959457397,0.5351777672767639,0.44746944308280945,0.5411467552185059,0.560400128364563,0.42897194623947144,0.47326260805130005,0.5359211564064026,0.5303417444229126,0.4306789040565491,0.4799847900867462,0.42751264572143555
0.5100692510604858,0.7479062974452972,0.5476754307746887,0.6565312445163727,0.4605945646762848,0.6614633500576019,0.5608370900154114,0.5351530313491821,0.4475030303001404,0.5409868359565735,0.5604339241981506,0.42897242307662964,0.47436174750328064,0.5381735861301422,0.5303419828414917,0.4305018186569214,0.480000376701355,0.42737627029418945
0.5101256966590881,0.7478640079498291,0.5477036833763123,0.6565336585044861,0.4606010615825653,0.6613371670246124,0.5608362555503845,0.5352055728435516,0.4475017189979553,0.5409792363643646,0.5604912638664246,0.42910289764404297,0.474316269159317,0.5422646105289459,0.5303417444229126,0.4301464557647705,0.4800049066543579,0.42687755823135376
0.5101525783538818,0.7477977275848389,0.5478818416595459,0.6565889716148376,0.46065863966941833,0.6612380146980286,0.5608999133110046,0.5352158546447754,0.44750580191612244,0.5408688187599182,0.5605714917182922,0.4293292760848999,0.47206851840019226,0.5425987243652344,0.5303587913513184,0.42992740869522095,0.480023592710495,0.42660635709762573
