HeadX,HeadY,ShoulderLX,ShoulderLY,ShoulderRX,ShoulderRY,ElbowLX,ElbowLY,ElbowRX,ElbowRY,WristLX,WristLY,WristRX,WristRY,WaistLX,WaistLY,WaistRX,WaistRY
0.4948521554470062,0.7091700732707977,0.5347020030021667,0.6253473460674286,0.4528415501117706,0.6262282729148865,0.544066846370697,0.5114503502845764,0.4367670714855194,0.5203763544559479,0.5460878610610962,0.400291383266449,0.4717867076396942,0.5010501444339752,0.5177581310272217,0.4026938080787658,0.4705230891704559,0.3990806341171264
0.4948841333389282,0.7094890475273132,0.5347025394439697,0.6253600418567657,0.452859878540039,0.6262447237968445,0.5440636873245239,0.5115932822227478,0.4368010759353637,0.5204076766967773,0.5460344552993774,0.4003775119781494,0.4715733230113983,0.5008516013622284,0.5178672671318054,0.4029990434646606,0.4706433415412903,0.3993496894836426
0.4949012398719787,0.7095106542110443,0.5347312688827515,0.6253571510314941,0.452905535697937,0.6262561082839966,0.544048547744751,0.5115732252597809,0.4368147850036621,0.5205115973949432,0.5460349321365356,0.4003876447677612,0.4714239239692688,0.5006948411464691,0.5179333090782166,0.4029931426048279,0.4707766771316528,0.399351418018341
0.4949373602867126,0.7095381617546082,0.5347246527671814,0.6253606379032135,0.4529127180576324,0.6262673139572144,0.5440196990966797,0.5115687549114227,0.4368174970149994,0.5205467641353607,0.5460415482521057,0.4004549980163574,0.4711373746395111,0.5003263652324677,0.5179547667503357,0.4029994606971741,0.4708305299282074,0.3993546366691589
0.4949373602867126,0.7095381617546082,0.5347246527671814,0.6253606379032135,0.4529127180576324,0.6262673139572144,0.5440196990966797,0.5115687549114227,0.4368174970149994,0.5205467641353607,0.5460415482521057,0.4004549980163574,0.4711373746395111,0.5003263652324677,0.5179547667503357,0.4029994606971741,0.4708305299282074,0.3993546366691589
0.4950022399425506,0.7095023691654205,0.5346996784210205,0.6253595054149628,0.452916145324707,0.6262758076190948,0.5440124273300171,0.5115601718425751,0.4367953836917877,0.5207556784152985,0.5460448861122131,0.4005497097969055,0.4699244797229767,0.5002235174179077,0.5179595351219177,0.4030002951622009,0.47085902094841,0.3993546366691589
0.4951312243938446,0.7095094323158264,0.53468918800354,0.6253431141376495,0.4529214799404144,0.6262849271297455,0.543990433216095,0.5115098655223846,0.436787337064743,0.5210032761096954,0.5460464954376221,0.4006897807121277,0.4679141640663147,0.5002192258834839,0.517958402633667,0.4030112028121948,0.4708650410175323,0.3993706703186035
0.4951513111591339,0.7095703780651093,0.5346896052360535,0.6253071427345276,0.4529286324977875,0.6262869834899902,0.5439856648445129,0.5113570094108582,0.4367457032203674,0.5215068757534027,0.546038031578064,0.4006338715553283,0.4659910202026367,0.5002193450927734,0.5179516077041626,0.4030144810676574,0.4708704948425293,0.3994289040565491
0.4951513111591339,0.7095703780651093,0.5346896052360535,0.6253071427345276,0.4529286324977875,0.6262869834899902,0.5439856648445129,0.5113570094108582,0.4367457032203674,0.5215068757534027,0.546038031578064,0.4006338715553283,0.4659910202026367,0.5002193450927734,0.5179516077041626,0.4030144810676574,0.4708704948425293,0.3994289040565491
0.4953060746192932,0.7096186578273773,0.5346895456314087,0.6253092586994171,0.4529348015785217,0.6262661218643188,0.543969452381134,0.5112590789794922,0.4367494583129883,0.5219590365886688,0.5460368990898132,0.4006602168083191,0.4645673334598541,0.500259667634964,0.5179524421691895,0.4030004739761352,0.4708735644817352,0.3994331955909729
0.4955248534679413,0.7094192802906036,0.5346834063529968,0.6253210008144379,0.452938050031662,0.6261670291423798,0.5439673066139221,0.5112417638301849,0.4368551075458526,0.5219278335571289,0.5460297465324402,0.4010412693023681,0.4638347923755646,0.5002625584602356,0.5179517865180969,0.4029957056045532,0.4708780944347381,0.3994366526603699
0.4956799149513244,0.7092992067337036,0.5346902012825012,0.6253098249435425,0.4530041813850403,0.6260498464107513,0.5439809560775757,0.5112307071685791,0.4369228482246399,0.5219569504261017,0.5460006594657898,0.4013822078704834,0.4624525606632232,0.5002667903900146,0.5179530382156372,0.402997612953186,0.4708930253982544,0.3995094299316406
0.4956799149513244,0.7092992067337036,0.5346902012825012,0.6253098249435425,0.4530041813850403,0.6260498464107513,0.5439809560775757,0.5112307071685791,0.4369228482246399,0.5219569504261017,0.5460006594657898,0.4013822078704834,0.4624525606632232,0.5002667903900146,0.5179530382156372,0.402997612953186,0.4708930253982544,0.3995094299316406
0.4960318207740783,0.7091492116451263,0.5347551107406616,0.6252735555171967,0.4530080258846283,0.6258330941200256,0.5439834594726562,0.5111604332923889,0.4370233118534088,0.5219581425189972,0.5459452867507935,0.4015816450119018,0.4598278701305389,0.5002411901950836,0.517970621585846,0.4029949903488159,0.4709258377552032,0.3995192646980285
0.4963480830192566,0.7087977230548859,0.53473961353302,0.6253284513950348,0.453006386756897,0.6256708800792694,0.5440136790275574,0.5112640261650085,0.437252402305603,0.5219370424747467,0.5459450483322144,0.4023376703262329,0.459543913602829,0.5002892911434174,0.5179721117019653,0.4029739499092102,0.4709271490573883,0.3995190858840942
0.4963480830192566,0.7087977230548859,0.53473961353302,0.6253284513950348,0.453006386756897,0.6256708800792694,0.5440136790275574,0.5112640261650085,0.437252402305603,0.5219370424747467,0.5459450483322144,0.4023376703262329,0.459543913602829,0.5002892911434174,0.5179721117019653,0.4029739499092102,0.4709271490573883,0.3995190858840942
0.4965122938156128,0.7082860469818115,0.5347362756729126,0.6253398358821869,0.4529250264167785,0.6254604756832123,0.5440189242362976,0.5113939642906189,0.4373034238815307,0.521621435880661,0.5459330677986145,0.4029408097267151,0.4580922126770019,0.5003590881824493,0.5179730653762817,0.4029935002326965,0.470922589302063,0.3995248675346374
0.4966901242733001,0.7073744535446167,0.5347376465797424,0.6253491640090942,0.4528221189975738,0.6252104341983795,0.544059693813324,0.5114951133728027,0.4370850026607513,0.521620512008667,0.5459597706794739,0.4033420085906982,0.455589085817337,0.500447541475296,0.5179740786552429,0.4031234979629516,0.470915138721466,0.3995486497879028
0.4967621564865112,0.7067412734031677,0.5347563028335571,0.6253496408462524,0.4526918530464172,0.6249289214611053,0.544110119342804,0.511520653963089,0.4370812773704529,0.5213344395160675,0.54596346616745,0.4033527970314026,0.4538764655590057,0.5013191401958466,0.517987072467804,0.4030436873435974,0.470917284488678,0.3993067145347595
0.4967621564865112,0.7067412734031677,0.5347563028335571,0.6253496408462524,0.4526918530464172,0.6249289214611053,0.544110119342804,0.511520653963089,0.4370812773704529,0.5213344395160675,0.54596346616745,0.4033527970314026,0.4538764655590057,0.5013191401958466,0.517987072467804,0.4030436873435974,0.470917284488678,0.3993067145347595
0.4968199431896209,0.7064189612865448,0.5347805023193359,0.6252884268760681,0.4525917768478393,0.6247480511665344,0.5441652536392212,0.5114977657794952,0.4370795786380768,0.5209291279315948,0.5459898710250854,0.4032719135284424,0.4514405131340027,0.502232015132904,0.5180027484893799,0.4030062556266784,0.4709182679653168,0.3991414904594421
0.4968267679214477,0.7059932053089142,0.5348370671272278,0.6252873241901398,0.4524374604225158,0.6243545413017273,0.544195294380188,0.5113771259784698,0.4370761215686798,0.5191630125045776,0.5459975600242615,0.4031196236610412,0.4504031240940094,0.5022603869438171,0.5180232524871826,0.4028976559638977,0.4709253013134002,0.3988335728645324
0.4968272149562835,0.7057418823242188,0.5349624156951904,0.6252985298633575,0.4523453116416931,0.6242658793926239,0.5442327857017517,0.5112821161746979,0.4372453689575195,0.5179042220115662,0.5460143685340881,0.4028277397155761,0.4483734369277954,0.502322793006897,0.5180273652076721,0.4026346206665039,0.4709607660770416,0.3980955481529236
