HeadX,HeadY,ShoulderLX,ShoulderLY,ShoulderRX,ShoulderRY,ElbowLX,ElbowLY,ElbowRX,ElbowRY,WristLX,WristLY,WristRX,WristRY,WaistLX,WaistLY,WaistRX,WaistRY
0.4725601971149444,0.8062346428632736,0.5157344937324524,0.7014498710632324,0.4320042431354522,0.7011761665344238,0.5376302599906921,0.5904370248317719,0.4132663011550903,0.5877387821674347,0.5593801736831665,0.4844772815704345,0.3954569697380066,0.4783201813697815,0.5047520995140076,0.4695121645927429,0.4564856290817261,0.4648009538650512
0.4725763499736786,0.8062475025653839,0.5157252550125122,0.7014535367488861,0.4319610595703125,0.7011752426624298,0.5376453995704651,0.5904587209224701,0.4132787883281708,0.5875290930271149,0.559465765953064,0.4845038652420044,0.395587682723999,0.4780766367912292,0.5048008561134338,0.4695248007774353,0.4564898610115051,0.464824914932251
0.4726487696170807,0.8062477707862854,0.5157185196876526,0.7014881670475006,0.4319441020488739,0.7011755704879761,0.5376377701759338,0.5904769003391266,0.4133190214633941,0.5872135162353516,0.559532642364502,0.4845210909843445,0.3956674039363861,0.4779614806175232,0.5048104524612427,0.4695730209350586,0.4564941823482513,0.4649673700332641
0.4727212190628052,0.8062338382005692,0.5157042145729065,0.7015708386898041,0.4319142699241638,0.7011743485927582,0.5376191139221191,0.590597540140152,0.4133301079273224,0.5869951546192169,0.5595723390579224,0.4845330715179443,0.3957392573356628,0.4779283404350281,0.504819393157959,0.4696600437164306,0.4564993381500244,0.465130865573883
0.4727340936660766,0.806182935833931,0.5156955718994141,0.7016299068927765,0.431895911693573,0.701174795627594,0.5376044511795044,0.590721607208252,0.4133500158786773,0.5869360268115997,0.5596250295639038,0.4846251606941223,0.3958027958869934,0.4779965281486511,0.504810631275177,0.4696785807609558,0.4564952850341797,0.4652596712112427
0.4727340936660766,0.806182935833931,0.5156955718994141,0.7016299068927765,0.431895911693573,0.701174795627594,0.5376044511795044,0.590721607208252,0.4133500158786773,0.5869360268115997,0.5596250295639038,0.4846251606941223,0.3958027958869934,0.4779965281486511,0.504810631275177,0.4696785807609558,0.4564952850341797,0.4652596712112427
0.4727368652820587,0.8060040026903152,0.5156837701797485,0.7016506493091583,0.4318864643573761,0.7011672854423523,0.5376013517379761,0.5907810032367706,0.413371205329895,0.5868851840496063,0.5596895813941956,0.4846380352973938,0.3958586454391479,0.4780514240264892,0.5048010349273682,0.4696868062019348,0.4564917087554931,0.4653536081314087
0.4727507829666137,0.8059721291065216,0.5156784653663635,0.7016645669937134,0.4318697452545166,0.7011645436286926,0.5376017689704895,0.5908156633377075,0.413391649723053,0.5868770182132721,0.5597351789474487,0.4846978187561035,0.3959071338176727,0.4781059026718139,0.5047985911369324,0.4696817994117737,0.4564928412437439,0.4653602838516235
0.4727535843849182,0.8059076815843582,0.5156724452972412,0.7016738057136536,0.4318614900112152,0.7011428475379944,0.5376137495040894,0.5908345580101013,0.4134299457073211,0.5868665874004364,0.559775173664093,0.4847391843795776,0.3959202766418457,0.4781490564346313,0.504798173904419,0.4696570038795471,0.4564947187900543,0.4653659462928772
0.4727535843849182,0.8059076815843582,0.5156724452972412,0.7016738057136536,0.4318614900112152,0.7011428475379944,0.5376137495040894,0.5908345580101013,0.4134299457073211,0.5868665874004364,0.559775173664093,0.4847391843795776,0.3959202766418457,0.4781490564346313,0.504798173904419,0.4696570038795471,0.4564947187900543,0.4653659462928772
