HeadX,HeadY,ShoulderLX,ShoulderLY,ShoulderRX,ShoulderRY,ElbowLX,ElbowLY,ElbowRX,ElbowRY,WristLX,WristLY,WristRX,WristRY,WaistLX,WaistLY,WaistRX,WaistRY
0.46375778317451477,0.7209814786911011,0.49895432591438293,0.6372016668319702,0.4241418242454529,0.6368550956249237,0.5085594654083252,0.5206722021102905,0.4129731357097626,0.5194051563739777,0.5067525506019592,0.4159848093986511,0.4147452116012573,0.4143766164779663,0.4865642488002777,0.4287596344947815,0.439482718706131,0.42781877517700195
0.46502599120140076,0.7185890972614288,0.5004605650901794,0.6369364559650421,0.42506372928619385,0.6377456784248352,0.5087960958480835,0.5194216072559357,0.41276201605796814,0.519489586353302,0.5067668557167053,0.4131219983100891,0.4136681854724884,0.41464507579803467,0.48655760288238525,0.42773890495300293,0.4392673373222351,0.42774808406829834
0.46574196219444275,0.718345433473587,0.5011477470397949,0.6362895667552948,0.425504207611084,0.6378723680973053,0.5087851881980896,0.5179620683193207,0.41268667578697205,0.519320011138916,0.5067548155784607,0.41176462173461914,0.4135933518409729,0.4129300117492676,0.4865538775920868,0.42494624853134155,0.43913617730140686,0.42628276348114014
0.4660708010196686,0.718450665473938,0.501505434513092,0.635724276304245,0.4257119596004486,0.6377897560596466,0.5088167786598206,0.5171924233436584,0.4122810959815979,0.5191847681999207,0.5067539811134338,0.411429762840271,0.4109041094779968,0.41282087564468384,0.48654600977897644,0.42242568731307983,0.43911105394363403,0.42508023977279663
0.4666936695575714,0.7170152962207794,0.5016201734542847,0.6357090175151825,0.4261121451854706,0.6377451717853546,0.5088361501693726,0.5170533359050751,0.4119495749473572,0.5179359614849091,0.5067366361618042,0.41124969720840454,0.40819209814071655,0.41095495223999023,0.4864223897457123,0.4212706685066223,0.43910160660743713,0.4244462847709656
0.4671819508075714,0.7166962921619415,0.5017763376235962,0.6355869174003601,0.42682749032974243,0.6384099125862122,0.5088297724723816,0.5171696841716766,0.4110471308231354,0.5209563076496124,0.5067221522331238,0.4116286039352417,0.40355485677719116,0.4129191040992737,0.4863620102405548,0.4209635853767395,0.43909645080566406,0.4242015480995178
0.46788930892944336,0.7161651253700256,0.5017746090888977,0.6355005204677582,0.42703860998153687,0.6384935677051544,0.5088027119636536,0.5172559916973114,0.40965667366981506,0.5209178924560547,0.506720781326294,0.4118749499320984,0.39696699380874634,0.4128839373588562,0.48629483580589294,0.4210214614868164,0.439103901386261,0.42405015230178833
0.46868735551834106,0.7150271236896515,0.5020015239715576,0.6354519724845886,0.4274084270000458,0.6386961340904236,0.5090073347091675,0.517275333404541,0.40690380334854126,0.5246901214122772,0.5067538022994995,0.41201186180114746,0.3878709375858307,0.4222269654273987,0.4862726926803589,0.421150803565979,0.43910905718803406,0.4240386486053467
0.4693816006183624,0.7145320177078247,0.5022295713424683,0.6354365050792694,0.42783185839653015,0.6388306319713593,0.5096471309661865,0.5176690518856049,0.4041735529899597,0.5272544622421265,0.5069148540496826,0.4121634364128113,0.38268452882766724,0.4265601634979248,0.48622968792915344,0.42125797271728516,0.4391786456108093,0.4238842725753784
0.4693108797073364,0.7130379974842072,0.5022440552711487,0.635525107383728,0.4284103214740753,0.6390888690948486,0.5098351836204529,0.5186169743537903,0.40028291940689087,0.5287097692489624,0.5069566369056702,0.41233330965042114,0.37640810012817383,0.43380647897720337,0.48572617769241333,0.4217153787612915,0.43968549370765686,0.42397546768188477
0.4693092703819275,0.7121095657348633,0.5022318959236145,0.6355358362197876,0.42886123061180115,0.639695018529892,0.5097735524177551,0.5196709036827087,0.39723843336105347,0.5333673357963562,0.5069516897201538,0.4127565622329712,0.3703065812587738,0.44173115491867065,0.4853249192237854,0.4226335287094116,0.43988314270973206,0.42463719844818115
0.46916091442108154,0.712100088596344,0.502200722694397,0.6353537440299988,0.428935170173645,0.64059978723526,0.5092426538467407,0.5203782320022583,0.39523112773895264,0.5392867624759674,0.506870687007904,0.4140280485153198,0.36386626958847046,0.4473918676376343,0.4852280020713806,0.42354047298431396,0.43985503911972046,0.4260951280593872
0.46905550360679626,0.7097299098968506,0.5021764636039734,0.6352427899837494,0.42918553948402405,0.6410083770751953,0.5088750720024109,0.5213617980480194,0.3916923701763153,0.5415138304233551,0.5067554116249084,0.41533714532852173,0.35787883400917053,0.45366746187210083,0.48505353927612305,0.42393332719802856,0.4398348927497864,0.4265785217285156
0.4689166247844696,0.7091288268566132,0.5021830797195435,0.6349831819534302,0.42928534746170044,0.6412273645401001,0.5088616609573364,0.5217332541942596,0.38940638303756714,0.5466015338897705,0.5067475438117981,0.41609418392181396,0.351377010345459,0.4661739468574524,0.48504340648651123,0.424035906791687,0.4398340582847595,0.42670339345932007
0.468418151140213,0.7089119255542755,0.5021755695343018,0.6345870792865753,0.42927277088165283,0.641200989484787,0.5088114738464355,0.5217855274677277,0.3842821717262268,0.5474697947502136,0.5066758990287781,0.4168052673339844,0.34261634945869446,0.46825146675109863,0.4849541485309601,0.42404448986053467,0.43982523679733276,0.4266945719718933
0.46836644411087036,0.7090250849723816,0.5021647214889526,0.6343560814857483,0.42924970388412476,0.6415518820285797,0.508878767490387,0.5223379731178284,0.3814849257469177,0.5546093881130219,0.506666898727417,0.4171351194381714,0.3392692506313324,0.4800407290458679,0.48494789004325867,0.4240875244140625,0.4398341476917267,0.42689311504364014
0.46837300062179565,0.7094869613647461,0.5021503567695618,0.6340745389461517,0.4292028248310089,0.6419685482978821,0.5088263154029846,0.5225560367107391,0.3791376054286957,0.5599899590015411,0.5063379406929016,0.41729485988616943,0.33288177847862244,0.4919924736022949,0.4849553406238556,0.4242163896560669,0.43983450531959534,0.42706966400146484
0.46859830617904663,0.7121073305606842,0.5021383166313171,0.6335180103778839,0.4289606213569641,0.6423554420471191,0.5080175995826721,0.5218000710010529,0.37710630893707275,0.565391480922699,0.5057355165481567,0.4173046350479126,0.32866862416267395,0.5041663348674774,0.4849567711353302,0.42492246627807617,0.439799040555954,0.4274393916130066
0.46881335973739624,0.7130300998687744,0.5021252036094666,0.6333808302879333,0.4287683069705963,0.6429615318775177,0.5078376531600952,0.5217365920543671,0.3753874897956848,0.5721971392631531,0.5054082274436951,0.41760551929473877,0.3256598711013794,0.514249324798584,0.48495855927467346,0.4255445599555969,0.43977129459381104,0.42770129442214966
0.46906471252441406,0.7150320112705231,0.5020862817764282,0.633380264043808,0.4282447099685669,0.6438741087913513,0.5078422427177429,0.5216728448867798,0.3721344769001007,0.5758295357227325,0.5051810145378113,0.41782981157302856,0.31913554668426514,0.5204609632492065,0.484910786151886,0.4255944490432739,0.43963637948036194,0.4276937246322632
0.46920421719551086,0.7153900563716888,0.5020225048065186,0.6333926916122437,0.4279605448246002,0.6445429027080536,0.5078529715538025,0.5217428803443909,0.3710281252861023,0.58136847615242,0.504985511302948,0.4179614186286926,0.3165525794029236,0.5326465666294098,0.48474761843681335,0.4256695508956909,0.439465194940567,0.42770785093307495
0.4694851040840149,0.7161804735660553,0.5019904971122742,0.6335121393203735,0.42756837606430054,0.6457113027572632,0.5078901648521423,0.5219845175743103,0.36876916885375977,0.5860783159732819,0.5047913193702698,0.41798508167266846,0.3122292757034302,0.5400912761688232,0.4846011698246002,0.4259035587310791,0.43919637799263,0.4278066158294678
0.46967607736587524,0.7163999974727631,0.501975417137146,0.6336562633514404,0.4275275766849518,0.6469698548316956,0.5079544186592102,0.5230463147163391,0.36931413412094116,0.5912993550300598,0.5046465396881104,0.41798222064971924,0.31333401799201965,0.551234781742096,0.4843125641345978,0.42612695693969727,0.4390470087528229,0.42821329832077026
0.4700741767883301,0.7175750136375427,0.5019665360450745,0.6336866915225983,0.4271250069141388,0.6481354236602783,0.5081108212471008,0.5233071148395538,0.36797094345092773,0.5958943367004395,0.5046079754829407,0.4177932143211365,0.3124264180660248,0.5574335157871246,0.4841000735759735,0.42616963386535645,0.4387907385826111,0.4282747507095337
0.4705144166946411,0.7198489606380463,0.5020024180412292,0.6337113976478577,0.42696481943130493,0.6491072475910187,0.5082516074180603,0.5235078632831573,0.3675890862941742,0.6016084253787994,0.5046021342277527,0.4177791476249695,0.311811625957489,0.5657984614372253,0.483928382396698,0.4261680245399475,0.4383215606212616,0.4282796382904053
0.4708804190158844,0.7231132090091705,0.5020344853401184,0.6337191462516785,0.42655032873153687,0.649705171585083,0.5082548260688782,0.5236432254314423,0.36767739057540894,0.6059088110923767,0.5045870542526245,0.41777586936950684,0.31050604581832886,0.5724105834960938,0.48378854990005493,0.42614471912384033,0.4379899799823761,0.4282934069633484
